275.992,2124.962,38144
417.108,2103.926,18176
329.838,2329.397,29440
329.705,2331.648,29440
273.790,2411.371,38144
175.740,3402.987,41728
174.584,3416.285,42752
287.129,3562.382,36096
287.131,3576.366,38656
287.237,4382.554,30976
234.455,3154.994,37120
234.437,3163.101,37120
232.771,3171.066,37120
279.947,3216.108,36096
339.338,3398.230,35584
221.768,1988.720,28416
136.110,2199.901,28416
136.523,2220.803,27392
136.545,2233.364,28416
180.123,2228.130,29952
194.463,3304.924,45824
257.564,3244.259,45824
260.279,3242.230,39168
260.280,3242.641,37632
260.268,3422.198,38656
