739.454,1401.886,3328
742.075,2163.638,4352
742.000,2167.109,4352
742.001,2168.651,4352
741.983,2172.878,4352
785.450,3452.387,4352
785.480,3454.171,4352
785.560,3454.922,4352
789.905,3484.743,4352
789.921,3489.837,4352
1233.701,0.000,0
1233.722,1949.870,5888
1191.585,3488.178,4352
1191.618,3489.787,4352
1191.510,3489.818,4352
335.611,1774.705,5888
335.539,3341.398,4352
335.539,3342.181,4352
335.502,3343.205,4352
337.225,3344.682,4352
841.022,2598.846,6400
945.400,2559.912,6400
951.232,2554.868,20736
841.139,3257.968,4352
841.031,3259.631,4352
