749.587,1809.789,4352
716.993,2160.524,4352
777.754,2124.192,4352
777.904,2125.899,4352
779.510,2127.121,4352
775.033,3499.830,4352
774.969,3501.459,4352
774.991,3504.979,4352
779.895,3500.875,4352
779.877,3513.587,4352
1216.951,0.000,0
1221.492,0.000,0
1216.924,3616.984,4352
1216.949,3618.423,4352
1221.503,3629.339,4352
309.579,1770.459,5888
311.058,3326.277,4352
316.460,3326.546,4352
316.449,3328.452,4352
318.104,3327.751,4352
917.639,2557.940,6400
813.215,3186.346,4352
813.206,3187.191,4352
813.268,3188.469,4352
813.357,3188.702,4352
