125.829,10076.187,441
125.776,10076.859,441
125.684,10077.025,441
125.774,10077.066,441
125.774,10077.359,441
65.893,10072.992,441
65.853,10073.486,441
65.777,10074.034,441
65.867,10073.994,441
65.867,10074.027,441
65.566,10074.019,441
65.535,10074.397,441
65.435,10074.589,441
65.533,10074.649,441
65.533,10074.917,441
63.782,10084.648,441
63.762,10085.367,441
63.786,10086.525,441
66.188,10084.615,441
63.696,10087.957,441
65.132,10081.643,441
65.202,10082.624,441
65.173,10082.857,441
65.267,10082.958,441
65.014,10083.191,441
