376.285,101.544,579
376.277,102.579,579
376.252,103.330,582
376.282,103.338,579
376.283,104.452,579
306.133,144.190,582
371.746,114.620,579
371.756,115.105,579
371.774,115.672,579
386.803,124.565,579
331.724,128.200,597
399.640,118.297,579
399.617,118.566,579
393.834,126.701,597
399.677,130.228,590
272.409,155.474,596
315.727,139.593,582
315.511,140.477,579
363.333,110.920,597
403.700,110.368,579
279.678,148.425,595
279.594,149.014,596
339.971,127.045,579
339.756,127.382,579
340.022,132.077,582
