350.971,122.810,596
351.022,126.588,582
350.896,127.353,579
350.972,128.382,579
350.970,128.407,579
1253.015,116.262,579
1253.117,116.328,582
1253.081,116.357,579
1253.080,118.443,579
1260.329,126.201,596
1107.732,123.768,580
1107.727,128.693,582
1121.745,135.690,589
1121.735,136.193,579
1121.734,141.684,585
1190.440,104.368,582
1190.583,105.740,582
1200.441,117.818,579
1200.428,120.874,579
1200.441,121.284,579
766.928,124.903,582
771.803,153.698,596
771.813,158.580,596
771.816,163.777,585
771.813,165.135,580
