353.911,126.634,585
353.984,127.361,596
354.015,127.802,596
353.959,129.880,596
354.100,132.096,596
700.318,110.332,579
768.231,108.091,579
803.575,99.312,582
1113.005,102.565,596
1123.255,110.397,579
837.737,110.477,579
924.081,103.306,596
918.634,108.778,579
929.973,100.540,597
937.296,110.387,596
836.277,116.496,579
967.041,103.502,579
1018.056,100.216,582
1030.635,101.590,579
1048.506,99.108,579
668.687,103.803,596
668.740,104.426,585
703.677,110.502,585
740.031,122.253,580
761.394,110.270,582
