361.259,113.559,583
361.214,114.064,583
361.106,114.834,580
361.217,115.085,580
361.212,115.941,580
1293.256,107.192,579
1293.344,107.717,596
1293.383,110.633,582
1293.345,110.631,579
1293.331,112.120,579
1154.429,113.397,579
1154.472,113.441,579
1154.470,113.417,579
1154.470,115.250,597
1157.527,135.188,582
1101.250,109.809,580
1101.187,112.551,580
1160.428,106.652,596
1178.324,106.223,585
1178.279,107.644,585
813.451,129.290,582
813.336,134.682,583
813.404,138.833,596
813.387,144.777,596
814.073,145.644,596
