365.650,105.720,596
365.655,107.262,596
365.653,107.992,596
365.717,112.190,596
365.574,116.122,579
1261.841,109.897,579
1261.907,110.108,579
1261.963,110.553,582
1261.908,110.583,579
1261.906,112.133,579
1128.797,135.512,580
1128.808,136.214,580
1139.907,127.307,579
1128.804,138.722,582
1128.807,139.179,580
1175.848,111.288,596
1214.217,105.354,579
1214.254,118.966,582
1214.170,119.833,579
1229.937,115.162,596
787.925,122.834,583
787.886,124.963,596
787.987,133.911,596
797.392,154.840,580
797.396,159.770,579
