285.505,116.927,597
334.612,115.659,596
325.784,124.622,579
356.531,111.853,596
356.549,111.919,579
268.076,142.197,597
315.555,111.642,597
325.893,115.189,596
332.655,143.276,582
332.460,143.706,597
269.723,166.460,579
269.785,167.935,579
269.851,169.849,587
269.764,169.913,580
269.784,169.895,597
292.825,153.536,579
290.626,156.488,595
292.832,154.354,579
296.112,162.896,579
340.030,143.885,579
199.400,237.021,579
199.442,237.585,579
199.443,237.964,579
199.438,237.981,579
235.728,209.382,582
