299.065,116.970,582
298.780,117.992,589
369.157,105.673,579
369.100,106.090,585
369.162,116.511,579
340.003,145.296,579
340.040,146.396,582
339.930,148.412,579
340.003,148.376,579
415.706,126.878,579
183.814,116.021,579
183.860,116.152,579
277.369,166.651,580
277.481,169.877,582
277.180,169.992,596
304.856,150.810,579
304.855,150.900,579
304.901,152.495,582
304.757,155.908,579
304.852,163.006,580
187.712,220.984,579
209.981,236.878,579
187.814,260.041,579
187.822,260.229,579
210.110,245.484,583
