356.335,113.306,582
360.941,109.148,581
360.944,111.027,580
360.945,114.056,581
360.950,116.129,596
636.200,102.652,582
1072.000,101.215,579
1108.300,105.370,596
1117.300,111.596,596
1122.251,106.711,596
998.938,105.504,579
1031.995,100.183,582
1052.137,101.920,579
1052.172,101.950,579
1164.174,109.672,579
1031.499,99.265,579
1089.467,102.838,579
1098.855,104.028,582
1106.815,102.424,596
1184.152,106.210,596
692.570,112.053,580
728.771,115.558,580
759.199,106.469,580
838.375,127.980,582
838.388,145.033,596
