376.310,105.608,596
376.312,108.793,596
379.307,114.872,597
379.300,127.745,579
379.330,128.141,579
1262.553,116.448,582
1262.440,117.104,579
1262.510,117.175,579
1262.513,117.968,579
1275.612,104.977,579
1119.007,101.745,582
1137.545,118.494,579
1137.568,118.534,579
1137.568,120.677,580
1137.580,121.169,579
1163.712,118.340,597
1178.246,104.448,585
1190.025,111.463,596
1219.214,112.982,582
1219.840,114.178,579
788.148,127.082,579
788.189,128.665,580
792.216,129.117,596
798.029,162.296,596
798.074,166.857,580
