273.017,115.797,582
280.691,134.429,583
280.689,134.796,583
280.689,138.132,580
280.676,139.968,580
1173.501,138.924,590
1173.385,139.294,585
1192.592,134.894,579
1224.438,114.652,597
1312.709,99.248,596
1177.209,0.000,0
1177.228,0.000,0
1177.361,144.524,582
1178.857,0.000,0
1184.596,145.594,579
1118.729,156.170,582
1118.652,156.227,579
1118.650,156.255,579
1118.620,157.146,579
1139.083,140.617,579
787.964,112.338,582
787.960,124.716,579
806.910,126.358,579
806.894,126.706,579
806.922,128.367,579
