375.118,107.840,582
375.039,107.961,580
375.013,116.191,580
375.039,116.257,580
374.966,116.442,597
372.475,123.076,579
372.515,125.374,579
372.532,126.497,579
372.529,127.940,579
372.633,154.697,582
374.653,117.642,579
375.361,121.893,597
375.342,123.546,579
380.557,122.551,582
380.463,126.357,579
349.802,114.327,579
349.824,115.144,597
389.512,110.448,579
389.524,110.911,580
393.453,108.819,596
385.250,116.221,582
409.151,107.306,580
428.437,122.572,579
428.410,128.512,579
428.395,134.057,579
