336.730,124.199,596
336.742,124.668,579
345.488,118.398,596
367.559,111.711,579
367.548,114.493,597
320.546,113.918,579
330.658,114.955,597
330.636,115.727,579
336.688,146.256,582
402.573,114.163,579
275.087,166.459,597
275.123,168.833,597
274.989,169.058,597
275.086,169.108,580
275.086,169.341,595
296.135,155.720,595
302.233,150.233,579
302.247,155.362,597
302.376,161.771,582
345.585,139.688,579
186.081,220.520,582
185.952,220.748,582
207.598,236.738,579
207.611,237.326,579
243.977,209.137,596
