402.251,100.363,582
402.107,102.446,579
402.004,102.525,579
402.079,102.556,596
402.103,102.606,580
308.650,114.879,582
315.414,145.272,579
315.435,145.899,579
315.435,146.284,579
380.524,114.750,579
347.076,123.682,597
404.737,123.157,597
404.661,123.453,597
404.658,126.988,579
404.663,127.417,579
286.158,150.129,595
329.775,139.813,597
377.761,110.383,579
377.745,110.969,579
422.109,115.946,596
291.427,148.443,596
291.331,148.791,595
291.312,150.640,596
351.521,132.119,596
415.379,116.518,579
