365.951,119.336,580
365.917,119.918,580
365.949,122.330,580
365.938,123.678,582
368.651,121.291,579
396.151,121.828,596
445.322,113.888,579
468.076,106.402,582
683.323,114.250,579
702.349,104.235,579
545.776,108.821,579
677.871,105.110,579
753.912,116.625,579
803.569,104.454,579
915.990,117.463,582
783.464,106.441,579
805.953,104.287,582
815.447,107.446,595
903.247,116.461,579
903.280,116.525,579
565.761,103.317,596
588.291,108.972,597
604.347,103.853,582
604.260,109.430,580
688.565,113.594,585
