247.882,106.195,596
247.802,107.341,579
247.880,107.308,579
247.948,107.967,582
247.880,107.997,579
138.956,104.257,579
139.081,105.767,582
139.012,107.784,579
138.997,107.807,579
138.980,109.833,579
124.108,122.543,596
124.133,122.776,596
124.126,122.790,596
124.133,123.656,579
124.129,124.069,579
141.405,120.382,597
141.444,132.135,582
141.407,133.397,579
141.407,140.259,579
141.343,140.516,597
141.983,119.541,596
141.918,119.903,596
141.984,122.884,596
142.022,125.727,596
141.991,126.798,596
