219.525,102.430,579
219.409,102.874,579
219.572,103.248,582
219.522,103.239,579
219.516,103.670,579
148.460,103.235,590
153.975,126.285,583
153.970,128.094,579
153.958,130.789,579
153.942,130.867,579
133.611,111.095,582
133.573,111.665,579
133.465,113.077,579
133.571,117.489,580
133.571,118.200,596
152.891,124.893,579
152.988,132.052,579
153.032,135.508,582
152.958,138.475,579
157.019,148.745,579
132.758,110.239,596
142.955,119.654,579
143.019,119.671,579
143.042,120.532,579
145.250,121.584,579
