238.624,101.628,580
240.352,102.656,582
240.314,103.338,580
240.314,103.637,597
240.314,105.083,597
161.451,100.353,579
161.522,101.688,579
161.555,101.766,590
161.521,102.134,596
161.520,107.124,579
163.261,112.208,596
163.349,112.694,596
163.281,113.234,579
163.268,113.240,596
163.246,115.486,580
171.811,114.872,579
182.455,108.835,596
182.439,110.314,596
183.908,123.618,590
183.864,124.033,585
172.462,116.899,579
172.563,116.926,579
172.554,117.760,579
172.567,117.718,579
172.672,118.512,582
