213.980,100.533,579
214.062,100.676,579
216.575,103.861,582
216.540,103.930,579
216.535,103.987,579
124.525,129.977,579
124.641,139.904,582
124.593,141.657,579
124.572,145.334,579
124.574,145.588,579
193.121,100.601,579
200.113,100.532,597
200.152,101.188,582
200.091,101.503,579
203.985,118.465,579
197.979,103.705,597
202.728,102.887,582
202.729,109.855,579
202.703,109.943,579
202.728,118.563,585
203.943,105.864,579
204.005,109.686,590
203.954,111.169,579
203.886,116.212,579
211.523,120.619,580
