243.420,102.118,441
243.390,102.145,441
243.374,102.166,441
246.281,100.662,441
246.223,100.853,441
144.579,102.717,441
146.129,109.924,441
146.135,111.082,441
146.205,115.667,441
146.135,115.934,441
134.390,123.125,441
134.426,123.366,441
134.424,123.398,441
134.428,124.118,441
139.575,126.937,441
136.443,110.263,441
136.478,110.493,441
137.443,119.729,441
141.045,124.111,441
141.054,124.149,441
128.832,122.108,441
128.831,123.000,441
128.802,123.201,441
146.099,118.300,441
146.076,120.266,441
