267.695,106.068,441
267.671,106.300,441
271.416,106.653,441
271.421,107.425,441
271.394,111.672,441
152.312,106.762,441
153.111,109.238,441
153.138,114.501,441
153.117,114.647,441
152.985,115.254,441
201.103,103.988,441
194.122,103.946,441
198.940,107.807,441
198.873,108.501,441
204.364,106.615,441
172.600,102.630,441
172.676,102.845,441
171.512,103.993,441
172.593,104.664,441
201.631,104.330,441
165.104,109.866,441
172.945,110.108,441
172.921,110.322,441
172.867,110.734,441
177.922,108.538,441
