237.902,112.579,441
237.461,124.390,441
237.406,124.617,441
237.562,127.043,441
237.588,127.311,441
179.394,102.395,441
179.389,104.442,441
183.095,103.219,441
183.056,112.434,441
183.051,115.741,441
187.010,101.957,441
186.979,105.895,441
187.014,107.480,441
187.011,107.618,441
187.011,109.006,441
174.207,105.889,441
181.699,107.601,441
181.692,107.796,441
181.691,108.676,441
181.695,108.871,441
158.578,110.075,441
165.503,109.881,441
165.515,113.237,441
168.571,112.446,441
170.561,110.637,441
