320.476,6353.419,18176
320.525,6354.406,26368
320.477,6367.604,16128
320.364,6491.731,10496
320.476,6605.834,16128
136.384,6599.885,20224
166.180,6616.170,37120
136.814,6836.372,31488
166.072,6874.010,38144
154.410,6904.848,46336
121.000,6380.873,36096
120.931,6489.865,15616
114.467,6661.639,56576
120.920,6668.693,18176
114.555,6944.541,58112
203.271,6184.795,19712
203.238,6302.053,7424
203.159,6397.503,8960
203.238,6528.098,16128
203.236,6530.954,16640
235.559,6306.054,10496
236.293,6326.006,12032
236.254,6414.942,24320
236.248,6417.254,26880
236.250,6418.305,13568
