204.348,6471.583,68864
205.331,6483.932,73984
210.755,6505.017,70912
210.738,6516.104,72960
210.756,6715.338,64768
126.369,5963.704,64768
158.873,6176.815,58624
158.869,6186.688,57600
145.533,6765.845,66304
126.215,14199.770,520960
132.446,6605.331,72960
132.400,6605.441,72960
168.885,6722.353,70400
168.978,6771.013,52992
158.732,9860.521,215296
93.598,6531.918,73472
93.505,6581.078,69888
80.157,6852.021,51968
80.206,6858.366,29440
93.472,14760.245,816384
98.123,6551.272,67328
92.715,6761.325,78080
92.723,6769.520,75008
92.715,6941.608,79104
92.718,21830.781,1197824
