244.770,110.019,597
244.642,120.361,585
244.583,121.947,579
254.180,120.351,579
254.171,122.281,579
520.113,75.448,585
520.099,82.565,579
548.438,109.676,582
595.563,70.537,585
609.936,77.427,585
1477.240,66.342,582
1491.495,65.798,579
1636.669,64.070,579
1786.809,68.671,579
1800.296,83.494,579
1283.585,97.290,580
1283.535,98.002,580
1283.582,98.388,579
1283.594,98.463,580
1283.738,98.528,582
1158.688,129.086,596
1158.718,129.683,579
1158.715,132.734,580
1158.724,132.890,580
1158.725,135.198,580
