227.189,10250.343,441
229.984,10255.003,441
227.217,10259.510,441
227.223,10262.599,441
228.360,10265.502,441
154.486,10212.457,441
171.770,10207.826,441
153.437,10227.031,441
174.079,10207.143,441
153.447,10228.065,441
156.752,10221.407,441
155.370,10223.924,441
177.827,10202.368,441
177.830,10203.080,441
177.829,10204.856,441
175.020,5181.964,441
175.011,5182.956,441
175.014,5184.224,441
167.223,5193.746,441
175.025,5188.166,441
152.676,10175.326,441
152.728,10175.390,441
152.757,10181.018,441
152.736,10185.425,441
149.431,10191.079,441
