220.879,10253.828,441
222.808,10258.361,441
220.896,10260.592,441
221.177,10261.228,441
221.469,10263.021,441
159.396,10215.037,441
159.388,10215.583,441
159.385,10216.720,441
159.415,10218.541,441
122.659,10255.276,441
191.025,10191.479,441
168.990,10222.159,441
191.013,10201.760,441
168.990,10227.956,441
189.020,10208.309,441
178.096,5190.179,441
178.042,5190.787,441
178.096,5191.916,441
168.277,5204.239,441
168.318,5206.057,441
146.658,10225.143,441
146.549,10225.451,441
164.831,10208.071,441
168.326,10208.613,441
164.812,10213.847,441
