230.343,10142.774,441
230.343,10147.268,441
230.249,10150.772,441
230.036,10154.322,441
230.319,10158.318,441
131.070,10120.240,441
130.956,10120.732,441
131.037,10121.088,441
131.036,10121.533,441
131.036,10122.170,441
133.293,10124.231,441
133.360,10126.582,441
132.236,10128.932,441
133.291,10137.470,441
133.273,10139.854,441
127.715,5126.407,441
127.583,5126.460,441
127.642,5126.436,441
127.640,5126.409,441
127.638,5126.394,441
135.329,10116.888,441
135.155,10117.396,441
126.307,10126.294,441
126.383,10127.974,441
126.387,10128.708,441
