129.511,10082.442,441
129.468,10083.672,441
129.343,10084.041,441
129.466,10084.199,441
129.467,10084.679,441
66.208,10077.444,441
66.239,10080.650,441
66.373,10081.641,441
66.254,10082.475,441
66.269,10085.042,441
66.675,10086.269,441
66.652,10087.121,441
66.697,10087.197,441
66.660,10087.656,441
66.523,10098.325,441
67.084,10080.465,441
66.940,10081.589,441
67.045,10082.116,441
67.041,10085.216,441
67.042,10086.973,441
61.954,10086.973,441
62.016,10088.552,441
62.044,10088.897,441
62.053,10097.399,441
62.063,10097.449,441
