127.993,10160.294,441
128.011,10160.725,441
128.013,10161.427,441
126.312,10163.963,441
126.333,10164.757,441
105.523,10110.240,441
105.562,10111.420,441
102.550,10121.592,441
102.593,10122.304,441
102.186,10122.613,441
100.883,10113.562,441
100.810,10116.191,441
103.351,10125.644,441
92.410,10126.516,441
100.872,10120.623,441
106.988,10110.828,441
107.829,10110.265,441
107.832,10110.673,441
107.833,10111.162,441
107.029,10111.203,441
75.210,10148.507,441
75.063,10149.136,441
80.716,10143.914,441
80.749,10144.689,441
75.122,10151.319,441
