258.254,7002.475,35072
258.258,7001.931,68352
258.257,7005.135,37120
258.296,7009.746,49920
258.126,7015.105,41216
142.323,6484.848,56576
142.323,6487.097,39168
142.330,6516.415,13568
132.694,6674.308,24320
142.326,6682.806,25344
135.937,6097.281,54528
143.156,6127.754,36096
135.935,6235.604,48384
143.048,6233.974,37120
143.030,6238.854,28416
134.168,6528.923,33024
134.166,6546.620,37632
134.119,6550.161,18176
134.189,6550.910,28416
134.054,6556.554,36096
122.379,6305.284,24832
122.390,6324.636,19712
122.370,6324.548,32000
122.370,6324.704,25856
153.025,6318.933,62208
