271.632,6650.992,40704
271.644,6652.309,25344
271.693,6653.603,26368
271.636,7018.550,32000
271.566,7020.332,24320
180.026,6281.929,55040
174.328,6470.404,58624
180.098,6510.959,39680
180.029,6544.761,21248
180.057,6633.256,44288
153.176,5930.216,29952
153.200,6109.700,32000
153.176,6118.874,45312
153.333,6119.934,44800
153.138,6136.997,49920
141.326,6414.031,52992
142.147,6413.357,62208
141.433,6580.798,48896
142.128,6589.812,49920
141.461,18699.318,781568
125.687,6317.999,61696
144.880,6341.260,27392
144.902,6341.398,26880
142.861,6350.232,27392
142.730,6593.678,29952
