275.041,6646.574,25856
275.082,6649.590,32000
274.898,6651.417,23296
275.038,6675.096,39168
275.037,7990.572,24320
185.289,6281.326,41216
185.298,6281.585,47360
179.056,6371.433,61696
178.963,6479.291,49920
179.097,6494.956,55552
159.184,6109.179,49408
159.230,6116.433,44800
159.182,6119.109,43264
159.181,6121.052,29952
159.079,6138.218,29952
143.915,6575.615,63744
144.058,6577.277,61184
143.998,6578.991,61184
144.004,6579.056,52992
143.998,6581.855,48896
147.664,6334.979,23296
147.545,6341.897,25856
147.628,6348.711,28928
147.681,6352.839,27392
147.690,6358.080,28928
