296.965,6586.190,18176
297.125,6648.592,25856
297.047,6730.955,11008
297.015,10922.843,294656
297.047,10922.822,315136
132.956,6513.168,34048
132.958,6532.969,24320
132.956,6538.915,20736
132.928,6539.086,19712
132.956,6630.801,44288
130.545,6137.644,22784
132.331,6139.011,27904
130.599,6140.734,24320
132.221,6145.571,24320
132.248,6146.492,20736
153.471,6640.155,50432
153.466,6861.885,62208
153.462,6956.811,46848
153.524,6969.855,49920
153.410,6982.505,68352
155.929,6415.259,21760
155.924,6416.118,20736
153.373,6562.861,37632
155.900,6679.383,17664
155.922,7478.192,73984
