245.599,6671.867,31488
247.207,6671.250,59136
245.509,6997.450,58624
247.220,7015.492,34560
245.594,7051.630,33024
182.753,6346.588,63232
176.272,6470.343,64256
182.748,6473.602,59136
188.151,6524.020,44800
182.753,6688.134,49920
159.929,6108.093,49408
159.858,6107.345,49408
160.053,6108.935,49920
166.832,6149.388,21248
166.757,6173.485,17152
122.191,6521.517,25856
122.025,6544.106,19712
122.149,6545.331,33024
138.329,6912.514,49920
122.154,6943.234,17664
137.265,6346.491,64768
155.971,6337.313,27904
156.002,6342.743,28416
155.989,6343.292,28928
153.574,6348.285,27392
