356.409,7008.881,29952
356.409,7081.632,32512
356.468,7103.188,17664
356.338,7324.654,25344
356.416,7326.553,23808
391.313,7182.632,12032
373.030,7354.168,35584
391.341,7339.672,37120
357.378,7626.547,48384
357.390,7650.853,52992
362.112,6579.933,57088
405.443,7342.496,32512
346.685,7759.365,58624
417.233,7909.632,14080
405.458,8282.086,18176
209.040,7172.953,34048
195.747,7203.298,18176
195.682,19486.916,1092352
195.725,19488.151,1012480
195.911,19487.311,1095936
244.807,6469.558,52992
303.006,6578.724,59136
287.608,6666.460,57600
287.539,6893.060,44288
302.937,6972.064,55552
