327.784,6963.449,42752
327.783,7482.891,29440
327.782,7494.924,29440
308.063,7576.444,32512
327.770,7568.632,20736
244.849,7441.862,58624
245.372,7482.671,70912
243.932,7727.874,65792
243.942,7897.527,60160
245.255,7917.074,51456
349.689,6278.200,59136
281.718,6378.685,44288
281.763,6849.713,41216
281.775,8234.474,42752
349.657,8564.647,125696
145.003,6823.011,70912
145.061,6850.606,68864
145.144,6850.913,57088
165.647,6880.892,70400
145.087,7187.644,61696
161.322,6301.145,20224
161.328,6319.277,42752
161.252,6859.025,67840
161.295,6862.636,63232
161.454,6894.943,39680
