622.383,6190.331,13056
622.379,6192.523,22784
622.397,6202.707,17664
622.416,6207.929,17664
622.383,6227.656,15104
839.670,6494.878,8960
839.616,6515.818,10496
826.519,6545.645,9472
837.923,6657.319,12032
837.880,7126.578,12032
696.694,6624.013,13568
696.672,6713.673,10496
696.610,6755.621,12032
696.775,6943.573,16128
696.692,6992.627,5888
247.980,6171.894,19712
247.982,6633.658,12032
247.982,6708.504,19712
363.878,6642.707,29440
247.970,7006.533,10496
279.466,6082.439,23808
261.089,6180.628,24320
261.126,6184.688,12032
440.540,6055.535,37120
440.510,6061.037,34048
