572.677,6179.381,55552
583.932,6223.570,17152
583.903,6260.788,26368
582.342,6758.438,10496
583.934,7005.474,20736
819.498,6390.166,19200
782.396,6609.023,10496
797.679,6810.029,15104
819.478,6803.995,13568
794.966,7208.611,8960
700.879,6666.814,9472
700.883,6748.811,8960
721.828,7190.935,5888
723.902,7192.107,5888
687.961,7387.722,5888
338.292,5935.902,13568
335.671,6056.898,5888
325.893,6212.686,16640
335.708,6221.995,13568
322.841,6889.417,32512
529.125,5990.689,10496
518.918,6154.620,15616
529.135,6164.269,16128
528.602,6428.755,10496
529.134,6713.148,9984
