381.289,6776.224,20224
384.629,7020.976,14592
384.629,7129.338,16128
384.627,7296.053,14592
384.654,7412.444,16640
554.072,6881.946,56576
602.458,6911.480,44288
602.458,6916.755,51968
810.763,7065.563,10496
593.204,7298.638,46848
391.338,6169.222,8960
391.283,7369.004,18176
529.655,7387.893,59136
431.591,8412.263,120064
458.502,9357.543,204032
347.959,6138.853,16640
348.713,6140.735,18176
356.297,6470.220,14592
348.641,6724.710,8960
348.671,6759.666,10496
342.449,6046.946,27904
312.975,6596.361,26880
313.017,6648.991,10496
342.381,6649.005,17664
342.381,6661.211,48384
