306.096,6907.355,35072
306.051,6919.141,8960
305.973,6942.439,13568
306.057,7337.887,12032
306.053,7467.447,14592
855.254,6519.682,7424
858.159,6569.967,9984
858.201,6938.547,7424
869.943,6934.893,8960
858.105,7139.991,5888
739.637,6655.715,9984
739.638,6823.472,10496
728.710,6949.485,25344
739.732,7141.022,5888
728.747,7390.053,20736
285.382,6167.100,16640
282.259,6368.692,16128
285.429,6699.000,20736
285.375,6715.032,25344
285.387,7149.528,14592
282.014,6095.599,16128
307.175,6179.288,21248
282.016,6261.743,13568
281.846,6381.228,15104
282.027,6743.176,14592
