370.653,6972.561,26880
370.718,6978.227,22272
370.677,7024.558,25344
370.788,7324.387,22272
370.700,7328.840,22272
352.621,6385.625,60672
352.542,6582.950,59136
352.612,7230.597,66304
352.669,7402.004,67840
352.613,7524.901,67840
320.168,6305.024,61184
391.294,6691.387,48384
430.775,6766.539,17664
419.998,7679.289,22272
252.711,8238.341,52992
155.017,6321.772,53504
155.065,6332.705,56064
154.988,6336.445,48384
154.951,7172.082,55552
210.857,7399.939,12032
258.098,6591.868,56064
200.579,6870.517,32512
200.606,6871.642,24320
258.086,6884.033,37120
200.602,7169.172,35584
