349.583,6544.518,10496
343.798,6730.710,30464
349.572,6742.895,37632
340.484,6846.832,14080
340.614,7392.451,15104
887.989,6857.349,17152
888.062,6865.138,14592
887.973,6966.617,7424
734.575,7193.531,48384
804.999,7413.230,10496
735.266,6674.934,13568
725.564,6708.009,12032
715.758,6903.718,61184
703.358,6964.137,45824
699.544,7059.466,10496
324.487,6145.085,15104
324.491,6150.048,13056
324.505,6368.626,12032
324.492,6628.290,7424
324.490,6694.525,14592
313.523,6308.986,12032
317.807,6336.246,16640
313.565,6394.025,7424
313.427,6682.560,5888
313.516,6816.431,5888
