199.288,6009.241,81664
199.181,6013.552,80640
197.808,6013.501,80640
197.802,6013.537,81664
199.331,6014.292,81664
99.607,6105.399,81664
99.607,6105.584,81664
99.656,6750.590,99584
99.527,6751.148,102656
99.606,6751.225,102144
97.982,6431.575,99072
98.296,6431.979,99072
98.273,6432.721,99072
97.952,6433.050,99072
98.248,6432.810,99072
99.952,6181.847,81664
99.773,6859.446,99072
99.947,6859.669,99072
99.903,6860.880,99072
100.009,6860.949,99072
100.554,6108.694,81664
100.662,6774.013,99072
100.534,6774.641,99072
100.579,6774.830,99072
100.538,6774.755,99072
