198.203,10149.222,441
195.139,10152.834,441
198.200,10153.525,441
198.205,10154.244,441
195.047,10158.152,441
115.213,10133.580,441
115.495,10133.722,441
115.477,10134.113,441
115.460,10134.379,441
115.507,10142.696,441
109.733,10140.644,441
109.674,10141.638,441
106.894,10147.659,441
106.942,10149.530,441
109.626,10147.894,441
119.359,10124.575,441
119.253,10125.888,441
119.326,10125.826,441
119.569,10128.184,441
119.328,10128.062,441
117.667,10134.748,441
118.476,10134.294,441
117.676,10135.742,441
118.488,10135.513,441
117.700,10138.863,441
