199.529,10152.722,441
199.472,10157.331,441
199.371,10157.844,441
199.538,10158.324,441
199.520,10159.142,441
122.969,10142.642,441
122.941,10145.530,441
121.351,10147.294,441
122.926,10145.595,441
122.919,10145.610,441
109.505,10185.671,441
109.596,10188.127,441
109.601,10188.593,441
109.597,10189.862,441
109.598,10191.553,441
103.906,10177.844,441
101.801,10179.952,441
101.675,10180.122,441
101.802,10180.873,441
101.798,10182.264,441
111.620,10161.400,441
111.535,10163.653,441
111.512,10166.132,441
111.538,10166.113,441
111.388,10172.951,441
