198.317,10147.113,441
198.516,10147.567,441
198.197,10148.263,441
198.609,10148.440,441
198.027,10149.106,441
99.148,10130.379,441
99.118,10131.377,441
99.038,10131.867,441
99.115,10139.589,441
99.115,10141.268,441
109.288,10138.223,441
109.186,10139.008,441
109.211,10139.645,441
106.610,10144.677,441
109.184,10143.416,441
116.070,10124.338,441
116.073,10127.734,441
116.052,10129.144,441
116.073,10132.541,441
116.068,10133.703,441
117.205,10131.737,441
116.063,10135.223,441
116.103,10135.708,441
117.195,10137.093,441
116.084,10139.453,441
