222.057,106.573,579
222.002,106.801,580
222.037,109.711,580
225.543,107.089,582
225.480,109.282,579
117.286,113.459,583
117.177,115.178,583
117.153,115.433,583
117.114,115.695,583
117.178,116.326,583
119.477,116.468,597
119.549,122.806,582
119.443,123.713,579
122.145,136.285,579
122.129,137.900,589
119.375,147.535,585
119.491,148.483,585
119.495,149.335,585
119.539,155.107,582
119.491,155.836,579
129.122,118.921,580
131.967,127.640,583
131.947,127.840,583
131.977,129.349,583
144.100,135.437,597
