199.727,10189.640,441
199.699,10190.408,441
199.731,10191.676,441
199.729,10195.900,441
199.728,10197.512,441
174.596,10123.066,441
174.580,10123.993,441
170.267,10130.212,441
174.572,10127.054,441
174.572,10131.737,441
146.261,10151.171,441
145.189,10154.084,441
173.281,10127.253,441
171.331,10130.920,441
176.807,10127.190,441
154.529,10156.982,441
154.521,10159.057,441
154.532,10160.975,441
154.531,10166.978,441
111.400,10210.082,441
160.180,10123.263,441
160.113,10129.307,441
160.077,10134.867,441
162.665,10135.075,441
160.114,10138.915,441
