166.889,10090.726,441
166.930,10094.501,441
165.614,10098.383,441
166.888,10100.844,441
166.890,10104.500,441
102.152,10083.373,441
102.136,10084.458,441
94.586,10092.926,441
102.132,10085.515,441
102.158,10085.530,441
97.256,10086.515,441
100.144,10087.990,441
100.213,10088.511,441
100.151,10089.272,441
100.153,10089.297,441
89.647,10094.601,441
89.624,10100.263,441
88.983,10100.853,441
89.019,10100.877,441
89.018,10100.897,441
93.380,10091.819,441
93.342,10093.683,441
93.341,10093.709,441
93.272,10093.799,441
93.343,10093.737,441
