199.483,10104.491,441
199.484,10107.096,441
199.299,10111.547,441
199.468,10116.154,441
199.487,10117.384,441
133.955,10080.931,441
133.977,10081.040,441
134.161,10084.795,441
133.975,10084.817,441
131.529,10084.829,441
128.439,10093.272,441
126.595,10095.401,441
126.942,10105.262,441
126.934,10107.727,441
125.883,10111.331,441
130.512,10094.547,441
134.945,10101.680,441
135.803,10107.980,441
134.700,10109.408,441
134.712,10109.664,441
120.943,10090.839,441
120.896,10093.978,441
117.457,10097.417,441
120.893,10094.033,441
120.894,10094.032,441
