265.348,110.164,596
285.805,109.853,579
285.788,149.148,580
285.806,149.600,597
316.926,121.670,582
330.852,106.767,579
367.204,104.371,597
367.158,107.826,580
377.500,111.044,582
385.791,102.965,579
184.344,191.044,579
182.949,192.606,582
229.918,186.785,579
229.923,187.091,579
229.862,187.310,579
189.215,236.293,579
189.136,236.947,579
189.242,238.670,582
189.218,238.853,585
189.222,238.907,579
249.230,152.504,580
245.090,157.011,582
249.266,167.300,579
245.049,171.540,580
249.281,197.971,597
