390.515,106.613,590
390.380,107.272,585
390.459,107.272,579
396.715,103.576,585
402.688,113.381,579
628.080,105.983,597
667.904,102.953,579
687.743,106.640,597
718.666,104.214,596
818.960,102.603,596
465.803,108.808,593
778.181,104.807,593
792.472,105.132,579
792.309,105.326,579
860.620,101.328,582
395.820,117.235,580
394.284,120.103,582
395.787,118.980,579
395.790,119.346,579
479.499,122.498,579
328.804,121.253,597
341.699,131.409,583
341.690,131.434,597
346.489,127.352,582
411.825,109.925,584
