256.680,110.616,596
277.725,109.536,579
277.742,109.860,579
277.725,109.926,579
277.725,109.964,579
161.732,203.418,579
161.775,205.673,594
161.707,205.891,580
161.682,206.461,579
161.659,206.514,579
174.569,190.831,579
151.996,213.621,579
220.373,186.594,579
220.388,186.888,579
278.121,142.333,582
180.582,236.930,579
222.178,208.167,579
226.591,206.477,582
222.177,212.646,579
222.107,212.896,579
241.204,152.877,579
308.905,130.735,597
308.893,131.150,579
376.760,101.297,580
376.831,103.155,580
