345.675,123.175,579
345.712,123.412,579
347.116,128.017,579
347.173,128.918,582
347.061,131.410,579
1156.374,128.255,582
1156.371,129.794,579
1170.427,118.147,579
1173.598,130.136,579
1173.619,130.169,579
1112.465,118.329,582
1112.350,119.739,579
1112.417,0.000,0
1112.415,120.072,579
1112.414,120.177,579
897.977,135.169,579
898.061,139.910,579
898.066,142.982,579
898.081,145.484,590
898.057,149.214,579
952.750,103.993,582
952.629,104.079,579
952.774,109.402,596
952.869,112.893,579
952.704,114.904,579
