295.790,136.487,582
295.672,137.620,579
330.734,116.508,594
330.726,121.458,594
336.605,122.265,579
1137.696,165.064,579
1137.694,165.815,579
1137.724,167.422,582
1158.499,148.528,596
1137.053,170.303,597
1063.933,158.791,596
1063.839,158.857,596
1063.764,158.952,579
1063.823,162.073,579
1063.833,163.654,579
918.446,122.418,597
918.435,122.409,597
918.507,122.857,579
918.431,124.292,579
918.422,124.296,579
892.948,107.686,583
892.916,111.211,583
916.668,111.997,596
917.978,119.371,579
921.258,119.555,596
