442.903,367874.175,1354426
443.005,369538.142,1354426
443.007,377841.466,1354426
443.049,379522.125,1354426
443.004,380583.731,1354426
626.403,2899.471,16640
575.428,3301.538,29440
336.725,3671.944,20736
336.711,3674.700,20736
336.818,3679.950,20736
962.107,2160.459,12032
1032.397,2142.875,5888
1032.434,2144.751,5888
933.476,2479.376,20736
1034.219,2398.298,4352
356.683,3446.199,29440
356.664,3463.427,30976
356.706,3469.179,20736
366.215,3460.102,29440
451.866,3465.204,28416
482.871,2709.111,20736
665.469,2614.396,20736
470.544,2960.012,15104
482.886,2948.528,15104
572.654,2876.441,15104
