659.040,369538.922,1354426
659.143,373178.418,1354426
685.673,377819.811,1354426
617.168,380148.776,1354426
685.658,380605.116,1354426
1078.075,2241.104,12032
1089.639,2586.125,4352
1089.632,2586.562,4352
1089.584,3313.004,4352
1089.517,3313.716,4352
948.169,2093.926,5888
926.705,2334.954,4864
926.731,2943.611,4352
899.284,2995.182,4352
899.288,3020.177,4352
1080.502,2173.731,4864
1054.230,2662.639,4352
1180.646,2538.701,4352
1217.206,2566.640,5888
1106.194,3082.948,4352
778.814,2162.281,4864
1055.910,1982.555,5888
778.844,2821.396,4352
777.882,2821.583,4352
821.677,2822.521,4352
