581.534,347815.798,1354426
580.180,364919.784,1354426
581.097,368665.794,1354426
578.566,373879.219,1354426
579.025,375180.652,1354426
709.093,3323.848,4352
710.104,3324.762,4352
713.322,3322.457,4352
709.165,3326.653,4352
713.117,3323.291,4352
963.593,2400.040,4864
976.360,2839.914,4352
976.372,2840.008,4352
976.325,2840.792,4352
976.354,2850.308,4352
913.309,3284.133,4352
913.363,3286.355,4352
913.317,3287.364,4352
913.252,3289.700,4352
913.312,3290.239,4352
909.035,2160.663,5888
901.867,2701.927,4352
909.096,2701.282,4352
908.993,2702.979,4352
915.129,2701.024,4352
